"serogroup","abundance","closest","close_abund","close_dist","jm","pb"
"OND",6780,"O2D",13313,1,TRUE,TRUE
"O9B",7354,"O30",68,1,TRUE,TRUE
"O98",55,"id0014427",29,14,TRUE,TRUE
"O91E",176,"O159",245,3,TRUE,TRUE
"O91D",441,"O113",682,7,TRUE,TRUE
"O84",140,"id0017881",36,3,TRUE,TRUE
"O70A",520,"O90A",17822,3,TRUE,TRUE
"O6F",755,"O156C",65,4,TRUE,TRUE
"O66",44,"O36",146,4,TRUE,TRUE
"O57",944,"O149B",644,7,TRUE,TRUE
"O56",12,"O119A",84,4,TRUE,TRUE
"O55A",1217,"O121B",2307,1,TRUE,TRUE
"O53A",15,"id0001814",13,5,TRUE,TRUE
"O51B",74,"O30",68,1,TRUE,TRUE
"O46B",409,"id0017737",52,1,TRUE,TRUE
"O45B",17584,"id0017529",51,1,TRUE,TRUE
"O32",2403,"id0001814",13,1,TRUE,TRUE
"O30",68,"O9B",7354,1,TRUE,FALSE
"O2D",13313,"OND",6780,1,TRUE,FALSE
"O26C",612,"O123B",93,5,TRUE,TRUE
"O187",13,"id0028740",15,1,TRUE,TRUE
"O176A",6527,"O17",9432,1,TRUE,TRUE
"O17",9432,"O176A",6527,1,TRUE,FALSE
"O160",639,"id0001049",18,3,TRUE,TRUE
"O15B",692,"O8A",85,8,TRUE,TRUE
"O159",245,"O91E",176,3,TRUE,TRUE
"O157D",2660,"id0013297",18,1,TRUE,TRUE
"O156C",65,"O70A",520,3,TRUE,TRUE
"O153C",77,"O15",158,8,TRUE,TRUE
"O149B",644,"O71A",717,4,TRUE,TRUE
"O146B",27,"id0025790",12,5,TRUE,TRUE
"O14",189,"id0035009",311,6,TRUE,TRUE
"O139B",18,"id0011511",114,4,TRUE,TRUE
"O130B",10,"id0024924",2326,7,TRUE,TRUE
"O126A",33,"id0023661",24,6,TRUE,TRUE
"O123A",16158,"id0026225",65,1,TRUE,TRUE
"O119A",84,"O56",12,4,TRUE,TRUE
"O115B",42,"id0026225",65,2,TRUE,TRUE
"O38B",84,"id0016527",1655,1,TRUE,TRUE
"O113",682,"O91D",441,7,TRUE,TRUE
"O111",53,"id0021508",59,38,TRUE,TRUE
"O11",253,"id0031642",57,6,TRUE,TRUE
"O109C",2520,"O15",158,2,TRUE,TRUE
"O107",115,"O123B",93,5,TRUE,TRUE
"O103B",1024,"O43",294,6,TRUE,TRUE
"O100",22,"O153C",77,35,TRUE,TRUE
"O145B",815,"O145A",30,1,TRUE,FALSE
"id0037326",10,"id0024826",2139,1,FALSE,FALSE
"id0035572",10,"O45B",17584,1,FALSE,FALSE
"id0035297",10,"O153A",22823,1,FALSE,FALSE
"id0035077",10,"O30",68,3,TRUE,TRUE
"id0034773",10,"O90A",17822,1,FALSE,FALSE
"id0026600",10,"O90A",17822,1,FALSE,FALSE
"id0022161",10,"O153A",22823,1,FALSE,FALSE
"id0021026",10,"O2D",13313,1,FALSE,TRUE
"id0020204",10,"id0021813",14141,1,FALSE,TRUE
"id0016832",10,"id0019251",9143,1,FALSE,TRUE
"id0016773",10,"O90A",17822,1,FALSE,FALSE
"id0012582",10,"O90A",17822,1,FALSE,FALSE
"O90A",17822,"id0008337",87,1,TRUE,TRUE
"id0011658",10,"O2D",13313,1,FALSE,TRUE
"id0010747",10,"O90A",17822,1,FALSE,FALSE
"id0010669",10,"id0021813",14141,1,FALSE,TRUE
"id0010195",10,"id0027620",31,1,TRUE,TRUE
"id0009831",10,"O153A",22823,1,FALSE,FALSE
"id0032425",10,"id0007417",11,1,TRUE,FALSE
"id0008956",10,"O109C",2520,5,TRUE,TRUE
"id0008444",10,"O45B",17584,1,FALSE,FALSE
"id0007472",10,"id0019251",9143,1,FALSE,TRUE
"id0006719",10,"id0019251",9143,1,FALSE,TRUE
"id0005513",10,"O45B",17584,2,TRUE,TRUE
"id0004467",10,"O45B",17584,1,FALSE,FALSE
"id0001779",10,"id0021813",14141,1,FALSE,TRUE
"id0000881",10,"id0035009",311,2,TRUE,TRUE
"id0036286",11,"id0021813",14141,1,FALSE,TRUE
"id0036142",11,"O15",158,1,TRUE,FALSE
"id0030624",11,"O45B",17584,1,FALSE,FALSE
"id0030295",11,"id0019251",9143,1,FALSE,TRUE
"id0023567",11,"id0020793",16,1,TRUE,FALSE
"id0022557",11,"O45B",17584,1,FALSE,FALSE
"O71A",717,"O149B",644,4,TRUE,TRUE
"id0019626",11,"O123A",16158,1,FALSE,FALSE
"id0018600",11,"id0021813",14141,1,FALSE,TRUE
"id0017484",11,"O45B",17584,1,FALSE,FALSE
"id0016925",11,"id0019251",9143,1,FALSE,TRUE
"id0016184",11,"id0021813",14141,1,FALSE,TRUE
"id0015622",11,"O123A",16158,1,FALSE,FALSE
"id0012655",11,"O90A",17822,1,FALSE,FALSE
"id0011090",11,"O9B",7354,1,FALSE,FALSE
"id0009251",11,"id0021813",14141,1,FALSE,TRUE
"O43",294,"O3",45,1,TRUE,FALSE
"id0008663",11,"id0021813",14141,1,FALSE,TRUE
"id0007417",11,"id0032425",10,1,TRUE,TRUE
"id0006919",11,"id0032425",10,1,TRUE,TRUE
"id0004018",11,"id0019251",9143,1,FALSE,TRUE
"id0003895",11,"O17",9432,1,FALSE,TRUE
"id0003614",11,"OND",6780,1,FALSE,FALSE
"O62",223,"O51B",74,2,TRUE,TRUE
"id0003421",11,"O123A",16158,1,FALSE,FALSE
"id0018161",10,"id0036366",15,1,TRUE,TRUE
"id0003158",11,"O90A",17822,1,FALSE,FALSE
"id0002377",11,"O90A",17822,1,FALSE,FALSE
"id0000079",11,"O2D",13313,1,FALSE,TRUE
"id0038986",12,"id0031924",5935,1,FALSE,TRUE
"id0004712",10,"id0021813",14141,1,FALSE,TRUE
"id0036053",12,"O153A",22823,1,FALSE,FALSE
"id0035488",12,"O176A",6527,1,FALSE,FALSE
"id0033175",12,"O153A",22823,1,FALSE,FALSE
"id0028275",12,"id0015464",31,2,TRUE,TRUE
"id0027916",12,"O176A",6527,1,FALSE,FALSE
"id0026616",12,"O123A",16158,1,FALSE,FALSE
"id0025790",12,"id0013376",2135,4,TRUE,TRUE
"id0021116",12,"O45B",17584,1,FALSE,FALSE
"id0023006",11,"O176A",6527,1,FALSE,FALSE
"id0019919",12,"O90A",17822,1,FALSE,FALSE
"id0018485",12,"id0021813",14141,1,FALSE,TRUE
"id0016239",12,"id0015464",31,1,TRUE,FALSE
"id0011746",12,"id0030184",19,1,TRUE,TRUE
"id0011535",12,"id0031924",5935,1,FALSE,TRUE
"id0008952",12,"id0023567",11,1,TRUE,TRUE
"id0000165",12,"id0014734",27,1,TRUE,TRUE
"id0030603",13,"O90A",17822,1,FALSE,FALSE
"id0027076",13,"id0021813",14141,1,FALSE,TRUE
"id0022891",13,"id0011746",12,4,TRUE,TRUE
"id0011034",13,"O123A",16158,1,FALSE,FALSE
"O5A",937,"O123B",93,3,TRUE,TRUE
"id0005064",13,"O153A",22823,1,FALSE,FALSE
"O3",45,"O43",294,1,TRUE,TRUE
"id0032295",10,"O153A",22823,1,FALSE,FALSE
"id0003736",13,"id0036366",15,4,TRUE,TRUE
"id0002321",13,"id0008706",49,1,TRUE,TRUE
"id0024145",14,"O45B",17584,1,FALSE,FALSE
"id0021488",14,"OND",6780,1,FALSE,FALSE
"id0035490",14,"id0008706",49,3,TRUE,TRUE
"id0020594",14,"O153A",22823,1,FALSE,FALSE
"id0019162",14,"id0019251",9143,1,FALSE,TRUE
"id0015449",12,"O153A",22823,1,FALSE,FALSE
"id0015748",14,"O153A",22823,1,FALSE,FALSE
"id0012371",14,"O2D",13313,1,FALSE,TRUE
"id0008972",14,"O45B",17584,1,FALSE,FALSE
"id0008511",14,"id0019251",9143,1,FALSE,TRUE
"id0003157",14,"O90A",17822,1,FALSE,FALSE
"id0002986",14,"O90A",17822,1,FALSE,FALSE
"id0039189",15,"id0026225",65,1,TRUE,TRUE
"id0038373",15,"O45B",17584,1,FALSE,FALSE
"id0030173",15,"O153A",22823,1,FALSE,FALSE
"id0027751",15,"O176A",6527,1,FALSE,FALSE
"id0027563",15,"O153A",22823,1,FALSE,FALSE
"id0024026",15,"id0019519",24,2,TRUE,TRUE
"O174C",23,"O10",14,9,TRUE,TRUE
"id0023363",15,"O45B",17584,1,FALSE,FALSE
"id0023159",15,"id0021365",40,1,TRUE,TRUE
"id0017556",15,"id0021813",14141,1,FALSE,TRUE
"id0014891",15,"O153A",22823,1,FALSE,FALSE
"id0014628",15,"O2D",13313,1,FALSE,TRUE
"id0013208",15,"O17",9432,1,FALSE,TRUE
"id0012029",15,"id0020628",10,1,TRUE,TRUE
"id0011932",15,"O17",9432,1,FALSE,TRUE
"O121B",2307,"O55A",1217,1,TRUE,FALSE
"id0039231",12,"O176A",6527,1,FALSE,FALSE
"id0008043",15,"O153A",22823,1,FALSE,FALSE
"id0006334",15,"O90A",17822,1,FALSE,FALSE
"id0039208",16,"O123A",16158,1,FALSE,FALSE
"id0035583",16,"O45B",17584,1,FALSE,FALSE
"id0034911",16,"id0030461",39,1,TRUE,TRUE
"id0030796",16,"id0001814",13,10,TRUE,TRUE
"id0026738",16,"O17",9432,1,FALSE,TRUE
"id0025290",16,"id0018070",16,1,TRUE,TRUE
"O123B",93,"id0020252",63,2,TRUE,TRUE
"id0025132",16,"O153A",22823,1,FALSE,FALSE
"id0022717",16,"OND",6780,1,FALSE,FALSE
"id0034958",12,"id0021813",14141,1,FALSE,TRUE
"id0015632",14,"id0037989",19,1,TRUE,TRUE
"id0020793",16,"id0023567",11,1,TRUE,TRUE
"id0020630",16,"O90A",17822,1,FALSE,FALSE
"id0018070",16,"id0010875",23,1,TRUE,FALSE
"id0018041",16,"O45B",17584,1,FALSE,FALSE
"id0012797",16,"O17",9432,1,FALSE,TRUE
"O10",14,"O123B",93,2,TRUE,TRUE
"id0012460",16,"O90A",17822,1,FALSE,FALSE
"O88B",38,"id0002321",13,4,TRUE,TRUE
"id0009395",16,"id0025524",20,1,TRUE,TRUE
"id0038379",17,"id0021813",14141,1,FALSE,TRUE
"id0035626",17,"O123A",16158,1,FALSE,FALSE
"id0035089",17,"OND",6780,1,FALSE,FALSE
"id0030390",17,"O123A",16158,1,FALSE,FALSE
"id0029756",17,"O90A",17822,1,FALSE,FALSE
"id0027145",17,"O2D",13313,1,FALSE,TRUE
"id0024293",17,"O153A",22823,1,FALSE,FALSE
"id0024130",17,"id0019251",9143,1,FALSE,TRUE
"id0022970",17,"O2D",13313,1,FALSE,TRUE
"O25A",106,"id0021813",14141,1,TRUE,TRUE
"id0019412",17,"O153A",22823,1,FALSE,FALSE
"id0009882",17,"id0021813",14141,1,FALSE,TRUE
"id0005282",17,"id0035419",46,1,TRUE,TRUE
"id0027823",18,"id0021813",14141,1,FALSE,TRUE
"id0027168",18,"O153A",22823,1,FALSE,FALSE
"id0022747",18,"id0031924",5935,1,FALSE,TRUE
"id0018290",18,"O45B",17584,1,FALSE,FALSE
"id0015022",18,"O45B",17584,1,FALSE,FALSE
"O16",622,"id0011511",114,6,TRUE,TRUE
"id0014691",18,"id0020793",16,2,TRUE,TRUE
"id0013297",18,"O157D",2660,1,FALSE,FALSE
"O15",158,"id0036142",11,1,TRUE,TRUE
"O129B",17,"id0017255",433,6,TRUE,TRUE
"id0009671",18,"O45B",17584,1,FALSE,FALSE
"id0009550",18,"id0011511",114,3,TRUE,TRUE
"id0007362",18,"O90A",17822,1,FALSE,FALSE
"id0003486",18,"O38B",84,2,TRUE,TRUE
"id0002649",18,"O9B",7354,1,FALSE,FALSE
"id0001326",18,"O45B",17584,1,FALSE,FALSE
"id0001049",18,"O160",639,3,TRUE,TRUE
"id0038330",19,"O153A",22823,1,FALSE,FALSE
"id0037989",19,"O30",68,1,TRUE,FALSE
"id0030392",14,"id0011883",25,3,TRUE,TRUE
"id0034756",19,"O45B",17584,1,FALSE,FALSE
"id0001814",13,"O32",2403,1,FALSE,FALSE
"id0030184",19,"id0008320",45,1,TRUE,FALSE
"id0028221",19,"O123A",16158,1,FALSE,FALSE
"id0023228",19,"O2D",13313,1,FALSE,TRUE
"id0021264",19,"O176A",6527,1,FALSE,FALSE
"id0020808",19,"O123A",16158,1,FALSE,FALSE
"id0020436",19,"id0031642",57,6,TRUE,TRUE
"id0015475",15,"id0017255",433,1,TRUE,TRUE
"id0018171",19,"O123A",16158,1,FALSE,FALSE
"id0010122",19,"O153A",22823,1,FALSE,FALSE
"id0008645",19,"O9B",7354,1,FALSE,FALSE
"id0007568",19,"O123A",16158,1,FALSE,FALSE
"id0002675",19,"O45B",17584,1,FALSE,FALSE
"id0000512",19,"O123A",16158,1,FALSE,FALSE
"id0038540",20,"O17",9432,1,FALSE,FALSE
"id0032566",20,"O9B",7354,1,FALSE,FALSE
"id0028752",20,"id0025790",12,7,TRUE,TRUE
"id0028162",20,"O2D",13313,1,FALSE,TRUE
"id0025524",20,"id0033566",25,1,TRUE,FALSE
"O13",222,"id0036185",61,1,TRUE,TRUE
"id0025175",20,"O70B",677,1,TRUE,FALSE
"id0023631",20,"O153A",22823,1,FALSE,FALSE
"id0020544",20,"id0015475",15,9,TRUE,TRUE
"id0020381",11,"O157D",2660,3,TRUE,TRUE
"id0036068",18,"O45B",17584,1,FALSE,FALSE
"id0017637",20,"O45B",17584,1,FALSE,FALSE
"id0011521",20,"O123A",16158,1,FALSE,FALSE
"id0023834",12,"O9B",7354,1,FALSE,FALSE
"id0011444",20,"id0021813",14141,1,FALSE,TRUE
"id0003655",20,"OND",6780,1,FALSE,FALSE
"id0038474",21,"id0021813",14141,1,FALSE,TRUE
"id0037364",21,"O90A",17822,1,FALSE,FALSE
"id0002348",11,"id0024924",2326,5,TRUE,TRUE
"id0026488",21,"O2D",13313,7,TRUE,TRUE
"id0009760",11,"id0036366",15,1,TRUE,TRUE
"id0003181",21,"O90A",17822,1,FALSE,FALSE
"id0002942",21,"id0019251",9143,3,TRUE,TRUE
"id0012112",14,"OND",6780,1,FALSE,FALSE
"id0017342",16,"O123A",16158,1,FALSE,FALSE
"id0037784",22,"O123A",16158,1,FALSE,FALSE
"id0034188",22,"O2D",13313,1,FALSE,TRUE
"id0008787",12,"O17",9432,1,FALSE,TRUE
"id0031397",22,"O90A",17822,1,FALSE,FALSE
"id0023541",22,"id0021813",14141,1,FALSE,TRUE
"id0023201",22,"O153A",22823,1,FALSE,FALSE
"id0005681",22,"O45B",17584,1,FALSE,FALSE
"id0002263",22,"id0019251",9143,1,FALSE,TRUE
"id0036098",23,"id0018914",19,1,TRUE,FALSE
"O8D",34,"id0003181",21,11,TRUE,TRUE
"id0035526",23,"O17",9432,1,FALSE,TRUE
"id0025594",21,"O153A",22823,1,FALSE,FALSE
"id0010875",23,"id0018070",16,1,TRUE,TRUE
"O37",121,"id0014891",15,1,TRUE,TRUE
"id0032711",16,"O2D",13313,1,FALSE,TRUE
"id0008212",23,"O90A",17822,1,FALSE,FALSE
"id0025033",24,"id0021813",14141,1,FALSE,TRUE
"id0023661",24,"id0007568",19,1,TRUE,TRUE
"id0022334",24,"O153A",22823,1,FALSE,FALSE
"id0019519",24,"id0038816",53,1,TRUE,TRUE
"id0017504",24,"id0004712",10,1,TRUE,FALSE
"O80",17,"id0023392",51,4,TRUE,TRUE
"id0033566",25,"id0026225",65,1,TRUE,TRUE
"id0018914",19,"O2D",13313,1,FALSE,TRUE
"id0011883",25,"O45B",17584,1,FALSE,FALSE
"id0036569",26,"id0019251",9143,1,FALSE,TRUE
"id0017227",24,"id0006357",1164,1,TRUE,FALSE
"id0029794",26,"id0021813",14141,1,FALSE,TRUE
"id0025680",26,"O153A",22823,1,FALSE,FALSE
"id0030554",11,"id0025524",20,1,TRUE,TRUE
"id0018871",26,"O45B",17584,1,FALSE,FALSE
"id0017589",26,"id0038081",31,1,TRUE,TRUE
"id0037495",27,"O121B",2307,3,TRUE,TRUE
"id0035765",27,"O153A",22823,1,FALSE,FALSE
"id0011646",10,"O123A",16158,1,FALSE,FALSE
"id0033416",27,"id0037261",225,2,TRUE,TRUE
"O8A",85,"O149B",644,4,TRUE,TRUE
"id0031355",27,"O90A",17822,1,FALSE,FALSE
"id0022532",27,"O2D",13313,1,FALSE,TRUE
"id0021159",27,"OND",6780,1,FALSE,FALSE
"id0014734",27,"O121B",2307,1,TRUE,FALSE
"id0035451",28,"O90A",17822,1,FALSE,FALSE
"id0032649",28,"O123A",16158,1,FALSE,FALSE
"id0000069",28,"O153A",22823,1,FALSE,FALSE
"id0020296",23,"id0031924",5935,1,FALSE,TRUE
"id0023983",29,"O45B",17584,1,FALSE,FALSE
"id0022171",29,"O123A",16158,1,FALSE,FALSE
"id0014427",29,"id0000567",16,2,TRUE,TRUE
"id0010054",29,"id0015475",15,4,TRUE,TRUE
"id0034733",30,"O176A",6527,1,FALSE,FALSE
"id0027368",30,"O9B",7354,1,FALSE,FALSE
"id0028125",14,"id0037989",19,2,TRUE,TRUE
"id0022421",30,"O2D",13313,1,FALSE,TRUE
"id0019968",30,"O45B",17584,1,FALSE,FALSE
"id0010917",13,"id0019251",9143,1,FALSE,TRUE
"id0039027",31,"O123A",16158,1,FALSE,FALSE
"id0038081",31,"id0017589",26,1,TRUE,FALSE
"id0027620",31,"id0009604",71,1,TRUE,FALSE
"O70B",677,"id0025175",20,1,TRUE,TRUE
"id0015464",31,"O2D",13313,1,FALSE,TRUE
"id0020628",10,"id0012029",15,1,TRUE,FALSE
"id0010235",31,"O90A",17822,1,FALSE,FALSE
"id0013010",32,"O153A",22823,1,FALSE,FALSE
"id0028740",15,"O187",13,1,TRUE,FALSE
"id0012653",32,"O45B",17584,1,FALSE,FALSE
"id0034145",33,"O17",9432,1,FALSE,TRUE
"id0026101",34,"id0021813",14141,1,FALSE,TRUE
"id0025240",35,"id0015475",15,4,TRUE,TRUE
"id0017881",36,"O123A",16158,1,FALSE,FALSE
"id0015317",38,"O146B",27,6,TRUE,TRUE
"id0030461",39,"id0008337",87,1,TRUE,FALSE
"id0028470",39,"O46B",409,9,TRUE,TRUE
"id0012369",30,"id0021813",14141,1,FALSE,TRUE
"id0018949",39,"O9A",298,23,TRUE,TRUE
"id0008954",14,"O17",9432,1,FALSE,TRUE
"id0011743",39,"O45B",17584,1,FALSE,FALSE
"id0021365",40,"O90A",17822,1,FALSE,FALSE
"O145A",30,"O145B",815,1,TRUE,TRUE
"id0028094",14,"O2D",13313,1,FALSE,TRUE
"id0024834",41,"id0021813",14141,1,FALSE,TRUE
"id0010443",41,"O90A",17822,1,FALSE,FALSE
"id0023238",42,"O90A",17822,1,FALSE,FALSE
"id0018361",13,"O123A",16158,1,FALSE,FALSE
"id0011600",42,"id0037784",22,5,TRUE,TRUE
"id0030883",44,"id0021813",14141,1,FALSE,FALSE
"id0013736",45,"id0031924",5935,1,TRUE,TRUE
"id0008320",45,"id0019251",9143,1,FALSE,TRUE
"id0035719",46,"O2D",13313,1,FALSE,TRUE
"id0035419",46,"O123A",16158,1,FALSE,FALSE
"O23",16,"O70A",520,9,TRUE,TRUE
"id0028770",11,"O17",9432,1,FALSE,TRUE
"id0002093",12,"id0021813",14141,1,FALSE,TRUE
"id0030717",46,"id0038081",31,2,TRUE,TRUE
"id0014827",11,"O153A",22823,1,FALSE,FALSE
"id0029602",46,"O153A",22823,1,FALSE,FALSE
"id0005773",18,"O123A",16158,1,FALSE,FALSE
"id0024620",46,"O153A",22823,1,FALSE,FALSE
"id0039110",47,"O123A",16158,1,FALSE,FALSE
"id0005272",48,"O153A",22823,1,FALSE,FALSE
"O22A",18,"O123B",93,8,TRUE,TRUE
"id0000225",48,"id0011890",10,1,TRUE,TRUE
"id0008706",49,"O2D",13313,1,FALSE,FALSE
"id0036825",51,"O84",140,4,TRUE,TRUE
"id0023392",51,"O160",639,4,TRUE,TRUE
"id0017529",51,"O45B",17584,1,FALSE,FALSE
"O9A",298,"id0018949",39,23,TRUE,TRUE
"id0016970",17,"O2D",13313,1,FALSE,TRUE
"id0005088",51,"O153A",22823,1,FALSE,FALSE
"O140",40,"id0039189",15,3,TRUE,TRUE
"id0014563",14,"O90A",17822,1,FALSE,FALSE
"id0018384",44,"id0021813",14141,1,FALSE,TRUE
"id0017737",52,"O46B",409,1,TRUE,FALSE
"id0038816",53,"id0021365",40,1,TRUE,FALSE
"id0008493",13,"O153A",22823,1,FALSE,FALSE
"id0000567",16,"id0014427",29,2,TRUE,TRUE
"id0029280",53,"O153A",22823,1,FALSE,FALSE
"id0031642",57,"id0037784",22,5,TRUE,TRUE
"id0021508",59,"O153A",22823,1,FALSE,FALSE
"O153A",22823,"id0009604",71,1,TRUE,TRUE
"id0030274",60,"O176A",6527,1,TRUE,FALSE
"id0036185",61,"O13",222,1,TRUE,FALSE
"id0020252",63,"O123B",93,2,TRUE,TRUE
"id0026225",65,"O123A",16158,1,FALSE,FALSE
"id0029293",13,"id0035490",14,3,TRUE,TRUE
"id0036786",69,"id0026225",65,5,TRUE,TRUE
"id0028957",69,"O153A",22823,1,FALSE,FALSE
"id0009604",71,"O153A",22823,1,FALSE,FALSE
"id0031845",79,"id0011658",10,3,TRUE,TRUE
"id0027564",83,"O146B",27,7,TRUE,TRUE
"id0008337",87,"O90A",17822,1,FALSE,FALSE
"id0029543",22,"id0031924",5935,1,FALSE,TRUE
"id0011511",114,"O17",9432,1,TRUE,TRUE
"id0037261",225,"id0033416",27,2,TRUE,TRUE
"O36",146,"O66",44,4,TRUE,TRUE
"id0035009",311,"id0000881",10,2,TRUE,TRUE
"id0017255",433,"id0015475",15,1,TRUE,FALSE
"id0011890",10,"id0000225",48,1,TRUE,FALSE
"id0006380",1144,"id0013376",2135,1,TRUE,TRUE
"id0006357",1164,"id0017227",24,1,TRUE,TRUE
"id0016527",1655,"O38B",84,1,TRUE,FALSE
"id0036366",15,"id0009760",11,1,TRUE,FALSE
"id0013376",2135,"id0006380",1144,1,TRUE,FALSE
"id0024826",2139,"id0037326",10,1,TRUE,TRUE
"id0024924",2326,"id0002348",11,5,TRUE,TRUE
"id0031924",5935,"id0013736",45,1,TRUE,FALSE
"id0019251",9143,"id0008320",45,1,TRUE,FALSE
"id0024342",10,"O45B",17584,1,FALSE,FALSE
"id0021813",14141,"O25A",106,1,TRUE,FALSE
